path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,piano_scores_paths,contains_piano_track?
"Jaëll,_Marie/La_mer/5_En_ramant",En ramant,5103215,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/La_mer/5_En_ramant/lc6157272.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/La_mer/5_En_ramant/lc6157272.mid_track_1.mid",True
"Jaëll,_Marie/La_mer/5_En_ramant",En ramant,5103215,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/La_mer/5_En_ramant/lc6157272.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/La_mer/5_En_ramant/lc6157272.mid_track_2.mid",True
"Jaëll,_Marie/La_mer/6_Larmes",Larmes,5103215,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/La_mer/6_Larmes/lc6157363.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/La_mer/6_Larmes/lc6157363.mid_track_1.mid",True
"Jaëll,_Marie/La_mer/6_Larmes",Larmes,5103215,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/La_mer/6_Larmes/lc6157363.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/La_mer/6_Larmes/lc6157363.mid_track_2.mid",True
"Jaëll,_Marie/Les_Orientales/1_Rêverie",Rêverie,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/1_Rêverie/lc6214351.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/1_Rêverie/lc6214351.mid_track_1.mid",True
"Jaëll,_Marie/Les_Orientales/1_Rêverie",Rêverie,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/1_Rêverie/lc6214351.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/1_Rêverie/lc6214351.mid_track_2.mid",True
"Jaëll,_Marie/Les_Orientales/2_Nourmahal-la-Rousse",Nourmahal-la-Rousse,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/2_Nourmahal-la-Rousse/lc6214587.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/2_Nourmahal-la-Rousse/lc6214587.mid_track_1.mid",True
"Jaëll,_Marie/Les_Orientales/2_Nourmahal-la-Rousse",Nourmahal-la-Rousse,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/2_Nourmahal-la-Rousse/lc6214587.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/2_Nourmahal-la-Rousse/lc6214587.mid_track_2.mid",True
"Jaëll,_Marie/Les_Orientales/3_Clair_de_lune",Clair de lune,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/3_Clair_de_lune/lc6217099.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/3_Clair_de_lune/lc6217099.mid_track_1.mid",True
"Jaëll,_Marie/Les_Orientales/3_Clair_de_lune",Clair de lune,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/3_Clair_de_lune/lc6217099.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/3_Clair_de_lune/lc6217099.mid_track_2.mid",True
"Jaëll,_Marie/Les_Orientales/4_Les_tronçons_du_serpent",Les tronçons du serpent,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/4_Les_tronçons_du_serpent/lc6217375.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/4_Les_tronçons_du_serpent/lc6217375.mid_track_1.mid",True
"Jaëll,_Marie/Les_Orientales/4_Les_tronçons_du_serpent",Les tronçons du serpent,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/4_Les_tronçons_du_serpent/lc6217375.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/4_Les_tronçons_du_serpent/lc6217375.mid_track_2.mid",True
"Jaëll,_Marie/Les_Orientales/5_Malédiction",Malédiction,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/5_Malédiction/lc6217488.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/5_Malédiction/lc6217488.mid_track_1.mid",True
"Jaëll,_Marie/Les_Orientales/5_Malédiction",Malédiction,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/5_Malédiction/lc6217488.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/5_Malédiction/lc6217488.mid_track_2.mid",True
"Jaëll,_Marie/Les_Orientales/6_Vœu",Vœu,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/6_Vœu/lc5906774.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/6_Vœu/lc5906774.mid_track_1.mid",True
"Jaëll,_Marie/Les_Orientales/6_Vœu",Vœu,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/6_Vœu/lc5906774.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/6_Vœu/lc5906774.mid_track_2.mid",True
"Jaëll,_Marie/Les_Orientales/7_Le_voile",Le voile,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/7_Le_voile/lc6218315.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/7_Le_voile/lc6218315.mid_track_8.mid",True
"Jaëll,_Marie/Les_Orientales/7_Le_voile",Le voile,5101248,"Jaëll,_Marie",Marie Jaëll,Female,French composer,3,17,"../Lieder/scores/Jaëll,_Marie/Les_Orientales/7_Le_voile/lc6218315.mid","../author-profiling-in-symbolic-music/piano scores/Jaëll,_Marie/Les_Orientales/7_Le_voile/lc6218315.mid_track_9.mid",True
"Joplin,_Scott/_/Please_Say_You_Will",Please Say You Will,5103449,"Joplin,_Scott",Scott Joplin,Male,"American composer, musician, and pianist",1,1,"../Lieder/scores/Joplin,_Scott/_/Please_Say_You_Will/lc6304288.mid","../author-profiling-in-symbolic-music/piano scores/Joplin,_Scott/_/Please_Say_You_Will/lc6304288.mid_track_1.mid",True
"Joplin,_Scott/_/Please_Say_You_Will",Please Say You Will,5103449,"Joplin,_Scott",Scott Joplin,Male,"American composer, musician, and pianist",1,1,"../Lieder/scores/Joplin,_Scott/_/Please_Say_You_Will/lc6304288.mid","../author-profiling-in-symbolic-music/piano scores/Joplin,_Scott/_/Please_Say_You_Will/lc6304288.mid_track_2.mid",True
"Kinkel,_Johanna/3_Duetten,_Op.11/2_Die_Geisterinsel",Die Geisterinsel,5103000,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/3_Duetten,_Op.11/2_Die_Geisterinsel/lc6126574.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/3_Duetten,_Op.11/2_Die_Geisterinsel/lc6126574.mid_track_2.mid",True
"Kinkel,_Johanna/3_Duetten,_Op.11/2_Die_Geisterinsel",Die Geisterinsel,5103000,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/3_Duetten,_Op.11/2_Die_Geisterinsel/lc6126574.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/3_Duetten,_Op.11/2_Die_Geisterinsel/lc6126574.mid_track_3.mid",True
"Kinkel,_Johanna/3_Duetten,_Op.11/3_Der_Seejungfern_Gesang",Der Seejungfern Gesang,5103000,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/3_Duetten,_Op.11/3_Der_Seejungfern_Gesang/lc6125479.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/3_Duetten,_Op.11/3_Der_Seejungfern_Gesang/lc6125479.mid_track_2.mid",True
"Kinkel,_Johanna/3_Duetten,_Op.11/3_Der_Seejungfern_Gesang",Der Seejungfern Gesang,5103000,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/3_Duetten,_Op.11/3_Der_Seejungfern_Gesang/lc6125479.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/3_Duetten,_Op.11/3_Der_Seejungfern_Gesang/lc6125479.mid_track_3.mid",True
"Kinkel,_Johanna/6_Gedichte,_Op.8/1_Der_spanische_Zitherknabe",Der spanische Zitherknabe,5103034,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Gedichte,_Op.8/1_Der_spanische_Zitherknabe/lc6130647.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Gedichte,_Op.8/1_Der_spanische_Zitherknabe/lc6130647.mid_track_2.mid",True
"Kinkel,_Johanna/6_Gedichte,_Op.8/3_Gondellied",Gondellied,5103034,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Gedichte,_Op.8/3_Gondellied/lc6130821.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Gedichte,_Op.8/3_Gondellied/lc6130821.mid_track_1.mid",True
"Kinkel,_Johanna/6_Gedichte,_Op.8/3_Gondellied",Gondellied,5103034,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Gedichte,_Op.8/3_Gondellied/lc6130821.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Gedichte,_Op.8/3_Gondellied/lc6130821.mid_track_2.mid",True
"Kinkel,_Johanna/6_Gedichte,_Op.8/4_Abendfeier",Abendfeier,5103034,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Gedichte,_Op.8/4_Abendfeier/lc6137812.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Gedichte,_Op.8/4_Abendfeier/lc6137812.mid_track_2.mid",True
"Kinkel,_Johanna/6_Gedichte,_Op.8/5_Trennung",Trennung,5103034,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Gedichte,_Op.8/5_Trennung/lc6141648.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Gedichte,_Op.8/5_Trennung/lc6141648.mid_track_1.mid",True
"Kinkel,_Johanna/6_Gedichte,_Op.8/5_Trennung",Trennung,5103034,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Gedichte,_Op.8/5_Trennung/lc6141648.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Gedichte,_Op.8/5_Trennung/lc6141648.mid_track_2.mid",True
"Kinkel,_Johanna/6_Gedichte,_Op.8/6_Abreise",Abreise,5103034,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Gedichte,_Op.8/6_Abreise/lc6141796.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Gedichte,_Op.8/6_Abreise/lc6141796.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/1_Nachgefühl",Nachgefühl,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/1_Nachgefühl/lc6177220.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/1_Nachgefühl/lc6177220.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/2_Der_Kuss",Der Kuss,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/2_Der_Kuss/lc6177233.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/2_Der_Kuss/lc6177233.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/3_So_wahr_die_Sonne_scheinet",So wahr die Sonne scheinet,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/3_So_wahr_die_Sonne_scheinet/lc6177271.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/3_So_wahr_die_Sonne_scheinet/lc6177271.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/3_So_wahr_die_Sonne_scheinet",So wahr die Sonne scheinet,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/3_So_wahr_die_Sonne_scheinet/lc6177271.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/3_So_wahr_die_Sonne_scheinet/lc6177271.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/4_Wiegenlied",Wiegenlied,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/4_Wiegenlied/lc6177442.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/4_Wiegenlied/lc6177442.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/4_Wiegenlied",Wiegenlied,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/4_Wiegenlied/lc6177442.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/4_Wiegenlied/lc6177442.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/5_Traumdeutung",Traumdeutung,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/5_Traumdeutung/lc6178990.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/5_Traumdeutung/lc6178990.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/6_Der_Müllerinn_Nachbar",Der Müllerinn Nachbar,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/6_Der_Müllerinn_Nachbar/lc6179021.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/6_Der_Müllerinn_Nachbar/lc6179021.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.10/6_Der_Müllerinn_Nachbar",Der Müllerinn Nachbar,5103398,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.10/6_Der_Müllerinn_Nachbar/lc6179021.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.10/6_Der_Müllerinn_Nachbar/lc6179021.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.15/1_Römische_Nacht",Römische Nacht,5104084,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.15/1_Römische_Nacht/lc6247269.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.15/1_Römische_Nacht/lc6247269.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.15/2_Du_nah’st!",Du nah’st!,5104084,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.15/2_Du_nah’st!/lc6247458.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.15/2_Du_nah’st!/lc6247458.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.15/3_Wiegenlied",Wiegenlied,5104084,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.15/3_Wiegenlied/lc6247576.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.15/3_Wiegenlied/lc6247576.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.15/4_Lust_und_Qual",Lust und Qual,5104084,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.15/4_Lust_und_Qual/lc6247913.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.15/4_Lust_und_Qual/lc6247913.mid_track_4.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.16/1_Die_Gefangenen",Die Gefangenen,5106651,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.16/1_Die_Gefangenen/lc6571858.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.16/1_Die_Gefangenen/lc6571858.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.16/2_Nächtliche_Fahrt",Nächtliche Fahrt,5106651,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.16/2_Nächtliche_Fahrt/lc6571960.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.16/2_Nächtliche_Fahrt/lc6571960.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.16/3_Abschied_von_Italien",Abschied von Italien,5106651,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.16/3_Abschied_von_Italien/lc6572043.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.16/3_Abschied_von_Italien/lc6572043.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.16/4_Gegenwart",Gegenwart,5106651,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.16/4_Gegenwart/lc6572423.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.16/4_Gegenwart/lc6572423.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.16/4_Gegenwart",Gegenwart,5106651,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.16/4_Gegenwart/lc6572423.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.16/4_Gegenwart/lc6572423.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.16/6_Klage",Klage,5106651,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.16/6_Klage/lc6573275.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.16/6_Klage/lc6573275.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.19/1_Die_Mandoline",Die Mandoline,5101845,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.19/1_Die_Mandoline/lc5988112.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.19/1_Die_Mandoline/lc5988112.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.19/1_Die_Mandoline",Die Mandoline,5101845,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.19/1_Die_Mandoline/lc5988112.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.19/1_Die_Mandoline/lc5988112.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.19/3_Liebesmacht",Liebesmacht,5101845,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.19/3_Liebesmacht/lc5988388.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.19/3_Liebesmacht/lc5988388.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.19/4_Beduinen-Romanze",Beduinen-Romanze,5101845,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.19/4_Beduinen-Romanze/lc5988442.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.19/4_Beduinen-Romanze/lc5988442.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.19/4_Beduinen-Romanze",Beduinen-Romanze,5101845,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.19/4_Beduinen-Romanze/lc5988442.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.19/4_Beduinen-Romanze/lc5988442.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.19/5_Abschied",Abschied,5101845,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.19/5_Abschied/lc5988489.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.19/5_Abschied/lc5988489.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.19/5_Abschied",Abschied,5101845,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.19/5_Abschied/lc5988489.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.19/5_Abschied/lc5988489.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.19/6_Turm_und_Flut",Turm und Flut,5101845,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.19/6_Turm_und_Flut/lc5989459.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.19/6_Turm_und_Flut/lc5989459.mid_track_2.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.6/1_Sehnsucht_nach_Griechenland",Sehnsucht nach Griechenland,5103021,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.6/1_Sehnsucht_nach_Griechenland/lc6248301.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.6/1_Sehnsucht_nach_Griechenland/lc6248301.mid_track_1.mid",True
"Kinkel,_Johanna/6_Lieder,_Op.6/1_Sehnsucht_nach_Griechenland",Sehnsucht nach Griechenland,5103021,"Kinkel,_Johanna",Johanna Kinkel,Female,"German composer and author, editor",8,45,"../Lieder/scores/Kinkel,_Johanna/6_Lieder,_Op.6/1_Sehnsucht_nach_Griechenland/lc6248301.mid","../author-profiling-in-symbolic-music/piano scores/Kinkel,_Johanna/6_Lieder,_Op.6/1_Sehnsucht_nach_Griechenland/lc6248301.mid_track_2.mid",True
