path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,piano_scores_paths,contains_piano_track?
"Wolf,_Hugo/Eichendorff-Lieder/05_Der_Soldat_I",Der Soldat I,5013942,"Wolf,_Hugo",Hugo Wolf,Male,Austrian composer,3,22,"../Lieder/scores/Wolf,_Hugo/Eichendorff-Lieder/05_Der_Soldat_I/lc5024898.mid","../author-profiling-in-symbolic-music/piano scores/Wolf,_Hugo/Eichendorff-Lieder/05_Der_Soldat_I/lc5024898.mid_track_1.mid",True
"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/8_O_my_little_sixpence",O my little sixpence,5103573,"Davies,_Walford",Walford Davies,Male,British composer,1,8,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/8_O_my_little_sixpence/lc6218743.mid","../author-profiling-in-symbolic-music/piano scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/8_O_my_little_sixpence/lc6218743.mid_track_4.mid",True
"Munktell,_Helena/_/Österns_natt",Österns natt,5107548,"Munktell,_Helena",Helena Munktell,Female,Swedish composer,2,12,"../Lieder/scores/Munktell,_Helena/_/Österns_natt/lc6652787.mid","../author-profiling-in-symbolic-music/piano scores/Munktell,_Helena/_/Österns_natt/lc6652787.mid_track_2.mid",True
"Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit",Liebst du um Schönheit,5016675,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit/lc5000397.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/Lieder,_Op.12/04_Liebst_du_um_Schönheit/lc5000397.mid_track_1.mid",True
"Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!","Ruhe, meine Seele!",5102996,"Strauss,_Richard",Richard Strauss,Male,German composer and orchestra director,1,4,"../Lieder/scores/Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!/lc6183554.mid","../author-profiling-in-symbolic-music/piano scores/Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!/lc6183554.mid_track_2.mid",True
"Munktell,_Helena/10_Songs/06_Fascination",Fascination,5107547,"Munktell,_Helena",Helena Munktell,Female,Swedish composer,2,12,"../Lieder/scores/Munktell,_Helena/10_Songs/06_Fascination/lc6655823.mid","../author-profiling-in-symbolic-music/piano scores/Munktell,_Helena/10_Songs/06_Fascination/lc6655823.mid_track_2.mid",True
"Schröter,_Corona/25_Lieder/19_An_einer_Freundin_Geburtstag",An einer Freundin Geburtstag,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/19_An_einer_Freundin_Geburtstag/lc6051638.mid","../author-profiling-in-symbolic-music/piano scores/Schröter,_Corona/25_Lieder/19_An_einer_Freundin_Geburtstag/lc6051638.mid_track_1.mid",True
"Beach,_Amy/3_Browning_Songs,_Op.44/3_I_Send_My_Heart_up_to_Thee!",I Send My Heart up to Thee!,5103537,"Beach,_Amy",Amy Beach,Female,American composer and pianist,3,10,"../Lieder/scores/Beach,_Amy/3_Browning_Songs,_Op.44/3_I_Send_My_Heart_up_to_Thee!/lc6212196.mid","../author-profiling-in-symbolic-music/piano scores/Beach,_Amy/3_Browning_Songs,_Op.44/3_I_Send_My_Heart_up_to_Thee!/lc6212196.mid_track_3.mid",True
"Schubert,_Franz/Winterreise,_D.911/17_Im_Dorfe",Im Dorfe,5015409,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Winterreise,_D.911/17_Im_Dorfe/lc5007181.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Winterreise,_D.911/17_Im_Dorfe/lc5007181.mid_track_2.mid",True
"Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen",Warum willst du And’re fragen,5016675,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen/lc5197231.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/Lieder,_Op.12/11_Warum_willst_du_And’re_fragen/lc5197231.mid_track_2.mid",True
"Mackenzie,_Alexander/Spring_Songs,_Op.44/2_Hope",Hope,5105998,"Mackenzie,_Alexander",Alexander Mackenzie,Male,Scottish conductor and composer,3,8,"../Lieder/scores/Mackenzie,_Alexander/Spring_Songs,_Op.44/2_Hope/lc6505088.mid","../author-profiling-in-symbolic-music/piano scores/Mackenzie,_Alexander/Spring_Songs,_Op.44/2_Hope/lc6505088.mid_track_1.mid",True
"Greger,_Luise/3_Lieder,_Opp.122-124/1_Dein",Dein,5103381,"Greger,_Luise",Luise Greger,Female,German composer and pianist,4,9,"../Lieder/scores/Greger,_Luise/3_Lieder,_Opp.122-124/1_Dein/lc6173951.mid","../author-profiling-in-symbolic-music/piano scores/Greger,_Luise/3_Lieder,_Opp.122-124/1_Dein/lc6173951.mid_track_2.mid",True
"Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/2_Belle_Yoli,_VWV_1134","Belle Yoli, VWV 1134",5101686,"Viardot,_Pauline",Pauline Viardot,Female,French mezzo-soprano and composer,3,21,"../Lieder/scores/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/2_Belle_Yoli,_VWV_1134/lc5988382.mid","../author-profiling-in-symbolic-music/piano scores/Viardot,_Pauline/6_Mélodies,_VWV_1133-11371176/2_Belle_Yoli,_VWV_1134/lc5988382.mid_track_1.mid",True
"Bizet,_Georges/20_Mélodies,_Op.21/14_Douce_mer",Douce mer,5079544,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/14_Douce_mer/lc6902355.mid","../author-profiling-in-symbolic-music/piano scores/Bizet,_Georges/20_Mélodies,_Op.21/14_Douce_mer/lc6902355.mid_track_1.mid",True
"Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte",Lied der Morgenröte,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte/lc6017264.mid","../author-profiling-in-symbolic-music/piano scores/Schröter,_Corona/25_Lieder/01_Lied_der_Morgenröte/lc6017264.mid_track_1.mid",True
"Mackenzie,_Alexander/Spring_Songs,_Op.44/7_Summer_At_Last",Summer At Last,5105998,"Mackenzie,_Alexander",Alexander Mackenzie,Male,Scottish conductor and composer,3,8,"../Lieder/scores/Mackenzie,_Alexander/Spring_Songs,_Op.44/7_Summer_At_Last/lc6510065.mid","../author-profiling-in-symbolic-music/piano scores/Mackenzie,_Alexander/Spring_Songs,_Op.44/7_Summer_At_Last/lc6510065.mid_track_2.mid",True
"Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song",Willow song,5105656,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song/lc6425475.mid","../author-profiling-in-symbolic-music/piano scores/Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song/lc6425475.mid_track_2.mid",True
"Warlock,_Peter/Songs/03_The_Countryman",The Countryman,5103527,"Warlock,_Peter",Peter Warlock,Male,British composer and music critic,4,22,"../Lieder/scores/Warlock,_Peter/Songs/03_The_Countryman/lc6196782.mid","../author-profiling-in-symbolic-music/piano scores/Warlock,_Peter/Songs/03_The_Countryman/lc6196782.mid_track_1.mid",True
"Greger,_Luise/Lieder,_Op.125/2_Es_duften_süss_die_Linden",Es duften süss die Linden,5103369,"Greger,_Luise",Luise Greger,Female,German composer and pianist,4,9,"../Lieder/scores/Greger,_Luise/Lieder,_Op.125/2_Es_duften_süss_die_Linden/lc6171433.mid","../author-profiling-in-symbolic-music/piano scores/Greger,_Luise/Lieder,_Op.125/2_Es_duften_süss_die_Linden/lc6171433.mid_track_2.mid",True
"Schumann,_Robert/Liederkreis,_Op.39/04_Die_Stille",Die Stille,5003125,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Liederkreis,_Op.39/04_Die_Stille/lc4987633.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/Liederkreis,_Op.39/04_Die_Stille/lc4987633.mid_track_2.mid",True
"Lang,_Josephine/3_Lieder,_Op.8/1_Schmetterling",Schmetterling,5102677,"Lang,_Josephine",Josephine Lang,Female,German composer,12,52,"../Lieder/scores/Lang,_Josephine/3_Lieder,_Op.8/1_Schmetterling/lc6088572.mid","../author-profiling-in-symbolic-music/piano scores/Lang,_Josephine/3_Lieder,_Op.8/1_Schmetterling/lc6088572.mid_track_1.mid",True
"Wolf,_Hugo/Eichendorff-Lieder/13_Der_Scholar",Der Scholar,5013942,"Wolf,_Hugo",Hugo Wolf,Male,Austrian composer,3,22,"../Lieder/scores/Wolf,_Hugo/Eichendorff-Lieder/13_Der_Scholar/lc5052792.mid","../author-profiling-in-symbolic-music/piano scores/Wolf,_Hugo/Eichendorff-Lieder/13_Der_Scholar/lc5052792.mid_track_1.mid",True
"Holmès,_Augusta_Mary_Anne/Les_Sérénades/3_Sérénade_d’automne",Sérénade d’automne,5001685,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Les_Sérénades/3_Sérénade_d’automne/lc5669857.mid","../author-profiling-in-symbolic-music/piano scores/Holmès,_Augusta_Mary_Anne/Les_Sérénades/3_Sérénade_d’automne/lc5669857.mid_track_1.mid",True
"Lindsay,_Maria/_/Far_Away",Far Away,5107146,"Lindsay,_Maria",Maria Lindsay,Female,British composer,1,2,"../Lieder/scores/Lindsay,_Maria/_/Far_Away/lc6609408.mid","../author-profiling-in-symbolic-music/piano scores/Lindsay,_Maria/_/Far_Away/lc6609408.mid_track_4.mid",True
"Fauré,_Gabriel/3_Songs,_Op.7/3_Barcarolle",Barcarolle,5108674,"Fauré,_Gabriel",Gabriel Fauré,Male,"French composer, organist, pianist and teacher",3,12,"../Lieder/scores/Fauré,_Gabriel/3_Songs,_Op.7/3_Barcarolle/lc6772888.mid","../author-profiling-in-symbolic-music/piano scores/Fauré,_Gabriel/3_Songs,_Op.7/3_Barcarolle/lc6772888.mid_track_1.mid",True
"Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!","Ruhe, meine Seele!",5102996,"Strauss,_Richard",Richard Strauss,Male,German composer and orchestra director,1,4,"../Lieder/scores/Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!/lc6183554.mid","../author-profiling-in-symbolic-music/piano scores/Strauss,_Richard/4_Lieder,_Op.27/1_Ruhe,_meine_Seele!/lc6183554.mid_track_1.mid",True
"Chausson,_Ernest/7_Mélodies,_Op.2/6_Hébé",Hébé,5077648,"Chausson,_Ernest",Ernest Chausson,Male,French composer,2,12,"../Lieder/scores/Chausson,_Ernest/7_Mélodies,_Op.2/6_Hébé/lc5161599.mid","../author-profiling-in-symbolic-music/piano scores/Chausson,_Ernest/7_Mélodies,_Op.2/6_Hébé/lc5161599.mid_track_1.mid",True
"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/3_A_Tragedy",A Tragedy,5103573,"Davies,_Walford",Walford Davies,Male,British composer,1,8,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/3_A_Tragedy/lc6218728.mid","../author-profiling-in-symbolic-music/piano scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/3_A_Tragedy/lc6218728.mid_track_4.mid",True
"Strauss,_Richard/4_Lieder,_Op.27/4_Morgen!",Morgen!,5102996,"Strauss,_Richard",Richard Strauss,Male,German composer and orchestra director,1,4,"../Lieder/scores/Strauss,_Richard/4_Lieder,_Op.27/4_Morgen!/lc6199578.mid","../author-profiling-in-symbolic-music/piano scores/Strauss,_Richard/4_Lieder,_Op.27/4_Morgen!/lc6199578.mid_track_2.mid",True
"Grandval,_Clémence_de/_/Le_bohémien",Le bohémien,5104018,"Grandval,_Clémence_de",Clémence de Grandval,Female,French composer,3,13,"../Lieder/scores/Grandval,_Clémence_de/_/Le_bohémien/lc6239101.mid","../author-profiling-in-symbolic-music/piano scores/Grandval,_Clémence_de/_/Le_bohémien/lc6239101.mid_track_1.mid",True
"Holmès,_Augusta_Mary_Anne/_/À_Trianon",À Trianon,5101391,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/_/À_Trianon/lc5930707.mid","../author-profiling-in-symbolic-music/piano scores/Holmès,_Augusta_Mary_Anne/_/À_Trianon/lc5930707.mid_track_2.mid",True
"Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse",C’est l’extase langoureuse,5060912,"Debussy,_Claude",Claude Debussy,Male,French composer,4,16,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse/lc5060910.mid","../author-profiling-in-symbolic-music/piano scores/Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse/lc5060910.mid_track_1.mid",True
"Abbott,_Jane_Bingham/_/Think_of_Today",Think of Today,5106766,"Abbott,_Jane_Bingham",Jane Bingham Abbott,Female,"US pianist, singer and composer",1,2,"../Lieder/scores/Abbott,_Jane_Bingham/_/Think_of_Today/lc6583512.mid","../author-profiling-in-symbolic-music/piano scores/Abbott,_Jane_Bingham/_/Think_of_Today/lc6583512.mid_track_2.mid",True
"Mounsey_Bartholomew,_Ann/Songs_of_Remembrance/4_The_Warrior_Boy",The Warrior Boy,5107543,"Mounsey_Bartholomew,_Ann",Ann Mounsey,Female,"English composer, pianist, and organist",1,7,"../Lieder/scores/Mounsey_Bartholomew,_Ann/Songs_of_Remembrance/4_The_Warrior_Boy/lc6648674.mid","../author-profiling-in-symbolic-music/piano scores/Mounsey_Bartholomew,_Ann/Songs_of_Remembrance/4_The_Warrior_Boy/lc6648674.mid_track_2.mid",True
"Wolf,_Hugo/Eichendorff-Lieder/12_Heimweh",Heimweh,5013942,"Wolf,_Hugo",Hugo Wolf,Male,Austrian composer,3,22,"../Lieder/scores/Wolf,_Hugo/Eichendorff-Lieder/12_Heimweh/lc5057797.mid","../author-profiling-in-symbolic-music/piano scores/Wolf,_Hugo/Eichendorff-Lieder/12_Heimweh/lc5057797.mid_track_2.mid",True
"Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/2_Zeig_mir_dein_wahres_Bild",Zeig mir dein wahres Bild,5106920,"Faltis,_Evelyn",Evelyn Faltis,Female,Bohemian composer,1,4,"../Lieder/scores/Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/2_Zeig_mir_dein_wahres_Bild/lc6598190.mid","../author-profiling-in-symbolic-music/piano scores/Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/2_Zeig_mir_dein_wahres_Bild/lc6598190.mid_track_2.mid",True
"Munktell,_Helena/10_Songs/08_Exil_d’Amour",Exil d’Amour,5107547,"Munktell,_Helena",Helena Munktell,Female,Swedish composer,2,12,"../Lieder/scores/Munktell,_Helena/10_Songs/08_Exil_d’Amour/lc6656152.mid","../author-profiling-in-symbolic-music/piano scores/Munktell,_Helena/10_Songs/08_Exil_d’Amour/lc6656152.mid_track_1.mid",True
"Schumann,_Robert/Lieder_und_Gesänge,_Vol.IV,_Op.96/3_Ihre_Stimme",Ihre Stimme,5109332,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Lieder_und_Gesänge,_Vol.IV,_Op.96/3_Ihre_Stimme/lc6834630.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/Lieder_und_Gesänge,_Vol.IV,_Op.96/3_Ihre_Stimme/lc6834630.mid_track_1.mid",True
"Schumann,_Robert/Myrthen,_Op.25/02_Freisinn",Freisinn,5109331,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Myrthen,_Op.25/02_Freisinn/lc6885263.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/Myrthen,_Op.25/02_Freisinn/lc6885263.mid_track_2.mid",True
"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/2_Old_Woman",Old Woman,5103573,"Davies,_Walford",Walford Davies,Male,British composer,1,8,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/2_Old_Woman/lc6218722.mid","../author-profiling-in-symbolic-music/piano scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/2_Old_Woman/lc6218722.mid_track_4.mid",True
"Haydn,_Joseph/10_Canzonets/01_Despair,_Hob.XXVIa28","Despair, Hob.XXVIa:28",5105779,"Haydn,_Joseph",Joseph Haydn,Male,Austrian composer,1,10,"../Lieder/scores/Haydn,_Joseph/10_Canzonets/01_Despair,_Hob.XXVIa28/lc6454673.mid","../author-profiling-in-symbolic-music/piano scores/Haydn,_Joseph/10_Canzonets/01_Despair,_Hob.XXVIa28/lc6454673.mid_track_2.mid",True
"Warlock,_Peter/Songs/10_As_ever_I_saw",As ever I saw,5103527,"Warlock,_Peter",Peter Warlock,Male,British composer and music critic,4,22,"../Lieder/scores/Warlock,_Peter/Songs/10_As_ever_I_saw/lc6198837.mid","../author-profiling-in-symbolic-music/piano scores/Warlock,_Peter/Songs/10_As_ever_I_saw/lc6198837.mid_track_2.mid",True
"Schubert,_Franz/Op.52/3_Bootgesang,_D.835","Bootgesang, D.835",5103429,"Schubert,_Franz",Franz Schubert,Male,Austrian composer,10,88,"../Lieder/scores/Schubert,_Franz/Op.52/3_Bootgesang,_D.835/lc6181050.mid","../author-profiling-in-symbolic-music/piano scores/Schubert,_Franz/Op.52/3_Bootgesang,_D.835/lc6181050.mid_track_4.mid",True
"Warlock,_Peter/Songs/04_Take,_o_take_those_lips_away","Take, o take those lips away",5103527,"Warlock,_Peter",Peter Warlock,Male,British composer and music critic,4,22,"../Lieder/scores/Warlock,_Peter/Songs/04_Take,_o_take_those_lips_away/lc6196804.mid","../author-profiling-in-symbolic-music/piano scores/Warlock,_Peter/Songs/04_Take,_o_take_those_lips_away/lc6196804.mid_track_2.mid",True
"Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle",Tarentelle,5079544,"Bizet,_Georges",Georges Bizet,Male,French composer,2,26,"../Lieder/scores/Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle/lc6908450.mid","../author-profiling-in-symbolic-music/piano scores/Bizet,_Georges/20_Mélodies,_Op.21/20_Tarentelle/lc6908450.mid_track_1.mid",True
"Wolf,_Hugo/Eichendorff-Lieder/07_Die_Zigeunerin",Die Zigeunerin,5013942,"Wolf,_Hugo",Hugo Wolf,Male,Austrian composer,3,22,"../Lieder/scores/Wolf,_Hugo/Eichendorff-Lieder/07_Die_Zigeunerin/lc5079629.mid","../author-profiling-in-symbolic-music/piano scores/Wolf,_Hugo/Eichendorff-Lieder/07_Die_Zigeunerin/lc5079629.mid_track_1.mid",True
"Chausson,_Ernest/7_Mélodies,_Op.2/1_Nanny",Nanny,5077648,"Chausson,_Ernest",Ernest Chausson,Male,French composer,2,12,"../Lieder/scores/Chausson,_Ernest/7_Mélodies,_Op.2/1_Nanny/lc5077645.mid","../author-profiling-in-symbolic-music/piano scores/Chausson,_Ernest/7_Mélodies,_Op.2/1_Nanny/lc5077645.mid_track_2.mid",True
"Grandval,_Clémence_de/6_Nouvelles_mélodies/6_Chrysa",Chrysa,5107148,"Grandval,_Clémence_de",Clémence de Grandval,Female,French composer,3,13,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/6_Chrysa/lc6615501.mid","../author-profiling-in-symbolic-music/piano scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/6_Chrysa/lc6615501.mid_track_1.mid",True
"Debussy,_Claude/Trois_Chansons_de_Bilitis/2_La_Chevelure",La Chevelure,5079444,"Debussy,_Claude",Claude Debussy,Male,French composer,4,16,"../Lieder/scores/Debussy,_Claude/Trois_Chansons_de_Bilitis/2_La_Chevelure/lc5079450.mid","../author-profiling-in-symbolic-music/piano scores/Debussy,_Claude/Trois_Chansons_de_Bilitis/2_La_Chevelure/lc5079450.mid_track_2.mid",True
"Schumann,_Robert/Myrthen,_Op.25/10_Die_Hochländer-Witwe",Die Hochländer-Witwe,5109331,"Schumann,_Robert",Robert Schumann,Male,German composer,6,72,"../Lieder/scores/Schumann,_Robert/Myrthen,_Op.25/10_Die_Hochländer-Witwe/lc6915474.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Robert/Myrthen,_Op.25/10_Die_Hochländer-Witwe/lc6915474.mid_track_1.mid",True
"Lehmann,_Liza/Songs_of_a_“Flapper”/3_My_sister_Nell",My sister Nell,5106654,"Lehmann,_Liza",Liza Lehmann,Female,English operatic soprano and composer,5,29,"../Lieder/scores/Lehmann,_Liza/Songs_of_a_“Flapper”/3_My_sister_Nell/lc6753345.mid","../author-profiling-in-symbolic-music/piano scores/Lehmann,_Liza/Songs_of_a_“Flapper”/3_My_sister_Nell/lc6753345.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge",Ich hab’ in Deinem Auge,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge/lc5130351.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/5_Ich_hab’_in_Deinem_Auge/lc5130351.mid_track_1.mid",True
"Lehmann,_Liza/Songs_of_Love_and_Spring/11_Love_Enthroned",Love Enthroned,5106656,"Lehmann,_Liza",Liza Lehmann,Female,English operatic soprano and composer,5,29,"../Lieder/scores/Lehmann,_Liza/Songs_of_Love_and_Spring/11_Love_Enthroned/lc6766368.mid","../author-profiling-in-symbolic-music/piano scores/Lehmann,_Liza/Songs_of_Love_and_Spring/11_Love_Enthroned/lc6766368.mid_track_2.mid",True
"Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen",Der Mond kommt still gegangen,5097002,"Schumann,_Clara",Clara Wieck,Female,German musician and composer,4,17,"../Lieder/scores/Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen/lc5126921.mid","../author-profiling-in-symbolic-music/piano scores/Schumann,_Clara/6_Lieder,_Op.13/4_Der_Mond_kommt_still_gegangen/lc5126921.mid_track_1.mid",True
"Schröter,_Corona/25_Lieder/18_Amor_im_Tanz",Amor im Tanz,5102093,"Schröter,_Corona",Corona Schröter,Female,German musician and singer,1,25,"../Lieder/scores/Schröter,_Corona/25_Lieder/18_Amor_im_Tanz/lc6050547.mid","../author-profiling-in-symbolic-music/piano scores/Schröter,_Corona/25_Lieder/18_Amor_im_Tanz/lc6050547.mid_track_2.mid",True
"Lehmann,_Liza/Songs_of_Love_and_Spring/06b_A_Dream_of_Violets",A Dream of Violets,5106656,"Lehmann,_Liza",Liza Lehmann,Female,English operatic soprano and composer,5,29,"../Lieder/scores/Lehmann,_Liza/Songs_of_Love_and_Spring/06b_A_Dream_of_Violets/lc6761202.mid","../author-profiling-in-symbolic-music/piano scores/Lehmann,_Liza/Songs_of_Love_and_Spring/06b_A_Dream_of_Violets/lc6761202.mid_track_2.mid",True
"Liliuokalani,_Queen_of_the_Hawaiian_Islands/_/Aloha_Oe",Aloha Oe,5107537,"Liliuokalani,_Queen_of_the_Hawaiian_Islands",Liliʻuokalani,Female,monarch of the Hawaiian Kingdom,1,1,"../Lieder/scores/Liliuokalani,_Queen_of_the_Hawaiian_Islands/_/Aloha_Oe/lc6650166.mid","../author-profiling-in-symbolic-music/piano scores/Liliuokalani,_Queen_of_the_Hawaiian_Islands/_/Aloha_Oe/lc6650166.mid_track_4.mid",True
