,path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
506,"Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/6_Dein_ist_mein_Herz",Dein ist mein Herz,5101840,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/6_Dein_ist_mein_Herz/lc5987993.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.7/6_Dein_ist_mein_Herz/lc5987993.mid_type0.mid"
507,"Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/1_Die_Ersehnte",Die Ersehnte,5016683,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/1_Die_Ersehnte/lc4986023.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/1_Die_Ersehnte/lc4986023.mid_type0.mid"
508,"Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/2_Ferne",Ferne,5016683,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/2_Ferne/lc5103883.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/2_Ferne/lc5103883.mid_type0.mid"
509,"Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/3_Der_Rosenkranz",Der Rosenkranz,5016683,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/3_Der_Rosenkranz/lc5108166.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/3_Der_Rosenkranz/lc5108166.mid_type0.mid"
510,"Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/4_Die_frühen_Gräber",Die frühen Gräber,5016683,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/4_Die_frühen_Gräber/lc4986026.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/4_Die_frühen_Gräber/lc4986026.mid_type0.mid"
511,"Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/5_Der_Maiabend",Der Maiabend,5016683,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/5_Der_Maiabend/lc5103913.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/5_Der_Maiabend/lc5103913.mid_type0.mid"
512,"Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/6_Die_Mainacht",Die Mainacht,5016683,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/6_Die_Mainacht/lc4986030.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/6_Die_Mainacht/lc4986030.mid_type0.mid"
513,"Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/1_Hörst_du_nicht_die_Bäume_rauschen",Hörst du nicht die Bäume rauschen,5102133,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/1_Hörst_du_nicht_die_Bäume_rauschen/lc6022950.mid","['voice', 'other', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/1_Hörst_du_nicht_die_Bäume_rauschen/lc6022950.mid_type0.mid"
514,"Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/2_Schöne_Fremde",Schöne Fremde,5102133,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/2_Schöne_Fremde/lc6023075.mid","['voice', 'other', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/2_Schöne_Fremde/lc6023075.mid_type0.mid"
515,"Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/3_Im_Herbste",Im Herbste,5102133,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/3_Im_Herbste/lc6024601.mid","['voice', 'other', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/3_Im_Herbste/lc6024601.mid_type0.mid"
516,"Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/4_Morgengruss",Morgengruss,5102133,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/4_Morgengruss/lc6034442.mid","['voice', 'other', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/4_Morgengruss/lc6034442.mid_type0.mid"
517,"Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/5_Abendlich_schon_rauscht_der_Wald",Abendlich schon rauscht der Wald,5102133,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/5_Abendlich_schon_rauscht_der_Wald/lc6034473.mid","['voice', 'other', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/5_Abendlich_schon_rauscht_der_Wald/lc6034473.mid_type0.mid"
518,"Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/6_Im_Wald",Im Wald,5102133,"Hensel,_Fanny_(Mendelssohn)",Fanny Mendelssohn,Female,German pianist and composer,7,35,"../Lieder/scores/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/6_Im_Wald/lc6034767.mid","['voice', 'other', 'voice', 'voice']",False,"../author-profiling-in-symbolic-music/type 0 midis/Hensel,_Fanny_(Mendelssohn)/Gartenlieder,_Op.3/6_Im_Wald/lc6034767.mid_type0.mid"
519,"Hodges,_Faustina_Hasse/_/Dreams",Dreams,5107152,"Hodges,_Faustina_Hasse",Faustina Hasse Hodges,Female,English-American organist and composer,1,1,"../Lieder/scores/Hodges,_Faustina_Hasse/_/Dreams/lc6631610.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Hodges,_Faustina_Hasse/_/Dreams/lc6631610.mid_type0.mid"
520,"Holmès,_Augusta_Mary_Anne/_/Charme-du-jour",Charme-du-jour,5101391,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/_/Charme-du-jour/lc5946761.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/_/Charme-du-jour/lc5946761.mid_type0.mid"
521,"Holmès,_Augusta_Mary_Anne/_/La_chanson_de_Jean_Prouvaire",La chanson de Jean Prouvaire,5101391,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/_/La_chanson_de_Jean_Prouvaire/lc6190351.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/_/La_chanson_de_Jean_Prouvaire/lc6190351.mid_type0.mid"
522,"Holmès,_Augusta_Mary_Anne/_/Le_ruban_rose",Le ruban rose,5101391,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/_/Le_ruban_rose/lc6189719.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/_/Le_ruban_rose/lc6189719.mid_type0.mid"
523,"Holmès,_Augusta_Mary_Anne/_/Ton_nom",Ton nom,5101391,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/_/Ton_nom/lc6169445.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/_/Ton_nom/lc6169445.mid_type0.mid"
524,"Holmès,_Augusta_Mary_Anne/20_Mélodies/02_Aubade-Habanera",Aubade-Habanera,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/02_Aubade-Habanera/lc5837552.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/02_Aubade-Habanera/lc5837552.mid_type0.mid"
525,"Holmès,_Augusta_Mary_Anne/20_Mélodies/03_La_barque_des_amours",La barque des amours,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/03_La_barque_des_amours/lc5911190.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/03_La_barque_des_amours/lc5911190.mid_type0.mid"
526,"Holmès,_Augusta_Mary_Anne/20_Mélodies/06_Chanson_persane",Chanson persane,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/06_Chanson_persane/lc5862368.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/06_Chanson_persane/lc5862368.mid_type0.mid"
527,"Holmès,_Augusta_Mary_Anne/20_Mélodies/07_Noël_d’Irlande",Noël d’Irlande,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/07_Noël_d’Irlande/lc5719467.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/07_Noël_d’Irlande/lc5719467.mid_type0.mid"
528,"Holmès,_Augusta_Mary_Anne/20_Mélodies/09_Garci_Perez",Garci Perez,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/09_Garci_Perez/lc5866060.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/09_Garci_Perez/lc5866060.mid_type0.mid"
529,"Holmès,_Augusta_Mary_Anne/20_Mélodies/12_Évocation_d’amour",Évocation d’amour,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/12_Évocation_d’amour/lc5987893.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/12_Évocation_d’amour/lc5987893.mid_type0.mid"
530,"Holmès,_Augusta_Mary_Anne/20_Mélodies/14_Les_lavandières,_chanson_populaire","Les lavandières, chanson populaire",5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/14_Les_lavandières,_chanson_populaire/lc5986563.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/14_Les_lavandières,_chanson_populaire/lc5986563.mid_type0.mid"
531,"Holmès,_Augusta_Mary_Anne/20_Mélodies/16_La_princesse_sans_cœur",La princesse sans cœur,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/16_La_princesse_sans_cœur/lc5986322.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/16_La_princesse_sans_cœur/lc5986322.mid_type0.mid"
532,"Holmès,_Augusta_Mary_Anne/20_Mélodies/17_Rêverie",Rêverie,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/17_Rêverie/lc5986085.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/17_Rêverie/lc5986085.mid_type0.mid"
533,"Holmès,_Augusta_Mary_Anne/20_Mélodies/19_Coucher_de_soleil",Coucher de soleil,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/19_Coucher_de_soleil/lc5991686.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/19_Coucher_de_soleil/lc5991686.mid_type0.mid"
534,"Holmès,_Augusta_Mary_Anne/20_Mélodies/20_Le_fil_des_cœurs",Le fil des cœurs,5001717,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/20_Mélodies/20_Le_fil_des_cœurs/lc6147489.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/20_Mélodies/20_Le_fil_des_cœurs/lc6147489.mid_type0.mid"
535,"Holmès,_Augusta_Mary_Anne/Contes_divins/4_La_Belle_Madeleine",La Belle Madeleine,5101200,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Contes_divins/4_La_Belle_Madeleine/lc5925129.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Contes_divins/4_La_Belle_Madeleine/lc5925129.mid_type0.mid"
536,"Holmès,_Augusta_Mary_Anne/Contes_divins/5_La_légende_de_Saint_Amour",La légende de Saint Amour,5101200,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Contes_divins/5_La_légende_de_Saint_Amour/lc5905678.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Contes_divins/5_La_légende_de_Saint_Amour/lc5905678.mid_type0.mid"
537,"Holmès,_Augusta_Mary_Anne/Contes_divins/6_Les_moutons_des_anges",Les moutons des anges,5101200,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Contes_divins/6_Les_moutons_des_anges/lc5905808.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Contes_divins/6_Les_moutons_des_anges/lc5905808.mid_type0.mid"
538,"Holmès,_Augusta_Mary_Anne/Les_Heures/4_L’Heure_d’Azur",L’Heure d’Azur,5001676,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Les_Heures/4_L’Heure_d’Azur/lc5001674.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Les_Heures/4_L’Heure_d’Azur/lc5001674.mid_type0.mid"
539,"Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/1_L’Amour",L’Amour,5001651,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/1_L’Amour/lc5646201.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/1_L’Amour/lc5646201.mid_type0.mid"
540,"Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/3_La_Gloire",La Gloire,5001651,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/3_La_Gloire/lc5674506.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/3_La_Gloire/lc5674506.mid_type0.mid"
541,"Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/6_Le_Désir",Le Désir,5001651,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/6_Le_Désir/lc5661740.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Les_Sept_Ivresses/6_Le_Désir/lc5661740.mid_type0.mid"
542,"Holmès,_Augusta_Mary_Anne/Les_Sérénades/1_Sérénade_printanière",Sérénade printanière,5001685,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Les_Sérénades/1_Sérénade_printanière/lc5001684.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Les_Sérénades/1_Sérénade_printanière/lc5001684.mid_type0.mid"
543,"Holmès,_Augusta_Mary_Anne/Les_Sérénades/2_Sérénade_d’été",Sérénade d’été,5001685,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Les_Sérénades/2_Sérénade_d’été/lc5669853.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Les_Sérénades/2_Sérénade_d’été/lc5669853.mid_type0.mid"
544,"Holmès,_Augusta_Mary_Anne/Les_Sérénades/5_Sérénade_de_toujours",Sérénade de toujours,5001685,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Les_Sérénades/5_Sérénade_de_toujours/lc5669865.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Les_Sérénades/5_Sérénade_de_toujours/lc5669865.mid_type0.mid"
545,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/01_Noël",Noël,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/01_Noël/lc5001730.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/01_Noël/lc5001730.mid_type0.mid"
546,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/04_Chanson_des_gars_d’Irlande",Chanson des gars d’Irlande,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/04_Chanson_des_gars_d’Irlande/lc5989993.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/04_Chanson_des_gars_d’Irlande/lc5989993.mid_type0.mid"
547,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/05_Hymne_à_Éros",Hymne à Éros,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/05_Hymne_à_Éros/lc5991174.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/05_Hymne_à_Éros/lc5991174.mid_type0.mid"
548,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/06_Réponse_d’Éros",Réponse d’Éros,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/06_Réponse_d’Éros/lc5998497.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/06_Réponse_d’Éros/lc5998497.mid_type0.mid"
549,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/08_Souvenir",Souvenir,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/08_Souvenir/lc6001349.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/08_Souvenir/lc6001349.mid_type0.mid"
550,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/10_Kypris_berceuse",Kypris berceuse,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/10_Kypris_berceuse/lc6002184.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/10_Kypris_berceuse/lc6002184.mid_type0.mid"
551,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/12_Thrînôdia",Thrînôdia,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/12_Thrînôdia/lc6005658.mid","['voice', 'piano', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/12_Thrînôdia/lc6005658.mid_type0.mid"
552,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/13_Le_brick_l’Espérance",Le brick l’Espérance,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/13_Le_brick_l’Espérance/lc6007571.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/13_Le_brick_l’Espérance/lc6007571.mid_type0.mid"
553,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/14_Chanson_du_chamelier",Chanson du chamelier,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/14_Chanson_du_chamelier/lc6007917.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/14_Chanson_du_chamelier/lc6007917.mid_type0.mid"
554,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/16_L’opprimée",L’opprimée,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/16_L’opprimée/lc6010916.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/16_L’opprimée/lc6010916.mid_type0.mid"
555,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/18_Marche_gauloise",Marche gauloise,5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/18_Marche_gauloise/lc6011095.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/18_Marche_gauloise/lc6011095.mid_type0.mid"
556,"Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/19_Un_rêve, à_2_voix","Un rêve, à 2 voix",5001731,"Holmès,_Augusta_Mary_Anne",Augusta Holmès,Female,French composer,9,73,"../Lieder/scores/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/19_Un_rêve, à_2_voix/lc6017382.mid","['other', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Holmès,_Augusta_Mary_Anne/Mélodies_pour_piano_et_chant/19_Un_rêve, à_2_voix/lc6017382.mid_type0.mid"
