,path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
810,"Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/06_Who_can_dwell_with_greatness",Who can dwell with greatness?,5106617,"Parratt,_Walter",Walter Parratt,Male,English organist and composer,1,13,"../Lieder/scores/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/06_Who_can_dwell_with_greatness/lc6683493.mid","['voice', 'voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/06_Who_can_dwell_with_greatness/lc6683493.mid_type0.mid"
811,"Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/07_Lady_on_the_Silver_Throne",Lady on the Silver Throne,5106617,"Parratt,_Walter",Walter Parratt,Male,English organist and composer,1,13,"../Lieder/scores/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/07_Lady_on_the_Silver_Throne/lc6684909.mid","['voice', 'voice', 'other', 'voice', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/07_Lady_on_the_Silver_Throne/lc6684909.mid_type0.mid"
812,"Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/08_A_Century’s_Penultimate",A Century’s Penultimate,5106617,"Parratt,_Walter",Walter Parratt,Male,English organist and composer,1,13,"../Lieder/scores/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/08_A_Century’s_Penultimate/lc6550942.mid","['voice', 'voice', 'voice', 'voice', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/08_A_Century’s_Penultimate/lc6550942.mid_type0.mid"
813,"Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/09_With_still_increasing_blessings",With still increasing blessings,5106617,"Parratt,_Walter",Walter Parratt,Male,English organist and composer,1,13,"../Lieder/scores/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/09_With_still_increasing_blessings/lc6685238.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/09_With_still_increasing_blessings/lc6685238.mid_type0.mid"
814,"Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/10_To_her_beneath_whose_stedfast_star",To her beneath whose stedfast star,5106617,"Parratt,_Walter",Walter Parratt,Male,English organist and composer,1,13,"../Lieder/scores/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/10_To_her_beneath_whose_stedfast_star/lc6686265.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/10_To_her_beneath_whose_stedfast_star/lc6686265.mid_type0.mid"
815,"Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/11_A_thousand_years,_by_sea_and_land","A thousand years, by sea and land",5106617,"Parratt,_Walter",Walter Parratt,Male,English organist and composer,1,13,"../Lieder/scores/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/11_A_thousand_years,_by_sea_and_land/lc6688176.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/11_A_thousand_years,_by_sea_and_land/lc6688176.mid_type0.mid"
816,"Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/12_Flora’s_Queen",Flora’s Queen,5106617,"Parratt,_Walter",Walter Parratt,Male,English organist and composer,1,13,"../Lieder/scores/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/12_Flora’s_Queen/lc6688667.mid","['voice', 'voice', 'other', 'voice', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/12_Flora’s_Queen/lc6688667.mid_type0.mid"
817,"Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/13_The_Triumph_of_Victoria",The Triumph of Victoria,5106617,"Parratt,_Walter",Walter Parratt,Male,English organist and composer,1,13,"../Lieder/scores/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/13_The_Triumph_of_Victoria/lc6690090.mid","['voice', 'voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parratt,_Walter/Choral_Songs_in_Honour_of_Her_Majesty_Queen_Victoria/13_The_Triumph_of_Victoria/lc6690090.mid_type0.mid"
818,"Parry,_Hubert/_/A_Hymn_for_Aviators",A Hymn for Aviators,5103547,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/_/A_Hymn_for_Aviators/lc6205868.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parry,_Hubert/_/A_Hymn_for_Aviators/lc6205868.mid_type0.mid"
819,"Parry,_Hubert/_/There_rolls_the_deep",There rolls the deep,5103547,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/_/There_rolls_the_deep/lc6210474.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parry,_Hubert/_/There_rolls_the_deep/lc6210474.mid_type0.mid"
820,"Parry,_Hubert/3_Songs,_Op.12/1_The_Poet‘s_Song",The Poet‘s Song,5103545,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/3_Songs,_Op.12/1_The_Poet‘s_Song/lc6434272.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parry,_Hubert/3_Songs,_Op.12/1_The_Poet‘s_Song/lc6434272.mid_type0.mid"
821,"Parry,_Hubert/3_Songs,_Op.12/2_More_Fond_than_Cushat_Dove",More Fond than Cushat Dove,5103545,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/3_Songs,_Op.12/2_More_Fond_than_Cushat_Dove/lc6434317.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parry,_Hubert/3_Songs,_Op.12/2_More_Fond_than_Cushat_Dove/lc6434317.mid_type0.mid"
822,"Parry,_Hubert/English_Lyrics_(1st_Set)/1_My_true_love_hath_my_heart",My true love hath my heart,5105656,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/English_Lyrics_(1st_Set)/1_My_true_love_hath_my_heart/lc6425218.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parry,_Hubert/English_Lyrics_(1st_Set)/1_My_true_love_hath_my_heart/lc6425218.mid_type0.mid"
823,"Parry,_Hubert/English_Lyrics_(1st_Set)/2_Good_night",Good night,5105656,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/English_Lyrics_(1st_Set)/2_Good_night/lc6425381.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parry,_Hubert/English_Lyrics_(1st_Set)/2_Good_night/lc6425381.mid_type0.mid"
824,"Parry,_Hubert/English_Lyrics_(1st_Set)/3_Where_shall_the_lover_rest",Where shall the lover rest,5105656,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/English_Lyrics_(1st_Set)/3_Where_shall_the_lover_rest/lc6425416.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parry,_Hubert/English_Lyrics_(1st_Set)/3_Where_shall_the_lover_rest/lc6425416.mid_type0.mid"
825,"Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song",Willow song,5105656,"Parry,_Hubert",Hubert Parry,Male,British composer and musicologist,4,8,"../Lieder/scores/Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song/lc6425475.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Parry,_Hubert/English_Lyrics_(1st_Set)/4_Willow_song/lc6425475.mid_type0.mid"
826,"Phillips,_Elizabeth/_/Cushla_Machree",Cushla Machree,5107096,"Phillips,_Elizabeth",Elizabeth Phillips,Female,"English singer, song composer, actress and playwright",1,1,"../Lieder/scores/Phillips,_Elizabeth/_/Cushla_Machree/lc6606200.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Phillips,_Elizabeth/_/Cushla_Machree/lc6606200.mid_type0.mid"
827,"Philp,_Elizabeth/_/Bye-and-Bye",Bye-and-Bye,5107080,"Philp,_Elizabeth",Elizabeth Philp,Female,"British singer, music educator and composer",1,2,"../Lieder/scores/Philp,_Elizabeth/_/Bye-and-Bye/lc6605890.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Philp,_Elizabeth/_/Bye-and-Bye/lc6605890.mid_type0.mid"
828,"Philp,_Elizabeth/_/Forgiven",Forgiven,5107080,"Philp,_Elizabeth",Elizabeth Philp,Female,"British singer, music educator and composer",1,2,"../Lieder/scores/Philp,_Elizabeth/_/Forgiven/lc6606089.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Philp,_Elizabeth/_/Forgiven/lc6606089.mid_type0.mid"
829,Poldowski/_/Dans_une_musette,Dans une musette,5107694,Poldowski,Poldowski,Female,British composer,1,3,../Lieder/scores/Poldowski/_/Dans_une_musette/lc6663305.mid,"['voice', 'piano', 'piano']",True,../author-profiling-in-symbolic-music/type 0 midis/Poldowski/_/Dans_une_musette/lc6663305.mid_type0.mid
830,Poldowski/_/L’heure_exquise,L’heure exquise,5107694,Poldowski,Poldowski,Female,British composer,1,3,../Lieder/scores/Poldowski/_/L’heure_exquise/lc6663350.mid,"['voice', 'piano', 'piano']",True,../author-profiling-in-symbolic-music/type 0 midis/Poldowski/_/L’heure_exquise/lc6663350.mid_type0.mid
831,Poldowski/_/Sur_l’herbe,Sur l’herbe,5107694,Poldowski,Poldowski,Female,British composer,1,3,../Lieder/scores/Poldowski/_/Sur_l’herbe/lc6663427.mid,"['voice', 'piano', 'piano']",True,../author-profiling-in-symbolic-music/type 0 midis/Poldowski/_/Sur_l’herbe/lc6663427.mid_type0.mid
835,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/01_Frühlingslied",Frühlingslied,5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/01_Frühlingslied/lc5067312.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/01_Frühlingslied/lc5067312.mid_type0.mid"
836,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/02_Wenn_ich_ihn_nur_habe",Wenn ich ihn nur habe,5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/02_Wenn_ich_ihn_nur_habe/lc5100067.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/02_Wenn_ich_ihn_nur_habe/lc5100067.mid_type0.mid"
837,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/03_Durch_die_bunten_Rosenhecken",Durch die bunten Rosenhecken,5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/03_Durch_die_bunten_Rosenhecken/lc5002087.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/03_Durch_die_bunten_Rosenhecken/lc5002087.mid_type0.mid"
838,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/04_Wohl_dem_Mann",Wohl dem Mann,5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/04_Wohl_dem_Mann/lc5100073.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/04_Wohl_dem_Mann/lc5100073.mid_type0.mid"
839,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/05_Poesia_di_Metastasio_(I)",Poesia di Metastasio (I),5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/05_Poesia_di_Metastasio_(I)/lc5100080.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/05_Poesia_di_Metastasio_(I)/lc5100080.mid_type0.mid"
840,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/06_Notturno",Notturno,5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/06_Notturno/lc5100188.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/06_Notturno/lc5100188.mid_type0.mid"
841,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/07_Poesia_di_Metastasio_(II)",Poesia di Metastasio (II),5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/07_Poesia_di_Metastasio_(II)/lc5101789.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/07_Poesia_di_Metastasio_(II)/lc5101789.mid_type0.mid"
842,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/08_Poesie_von_Tieck",Poesie von Tieck,5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/08_Poesie_von_Tieck/lc5002096.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/08_Poesie_von_Tieck/lc5002096.mid_type0.mid"
843,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/10_Ida_(aus_Ariels_Offenbarungen)",Ida (aus Ariels Offenbarungen),5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/10_Ida_(aus_Ariels_Offenbarungen)/lc5002108.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/10_Ida_(aus_Ariels_Offenbarungen)/lc5002108.mid_type0.mid"
844,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/11_Aus_Tiecks_Genoveva",Aus Tiecks Genoveva,5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/11_Aus_Tiecks_Genoveva/lc5002111.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/11_Aus_Tiecks_Genoveva/lc5002111.mid_type0.mid"
845,"Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/12_Heymdal_(aus_Ariels_Offenbarungen)",Heymdal (aus Ariels Offenbarungen),5002090,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/12_Heymdal_(aus_Ariels_Offenbarungen)/lc5101826.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Deutsche_und_Italiänische_Romantische_Gesänge/12_Heymdal_(aus_Ariels_Offenbarungen)/lc5101826.mid_type0.mid"
846,"Reichardt,_Louise/12_Gesänge/01_Erinnrung_zum_Bach",Erinnrung zum Bach,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/01_Erinnrung_zum_Bach/lc5087917.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/01_Erinnrung_zum_Bach/lc5087917.mid_type0.mid"
847,"Reichardt,_Louise/12_Gesänge/02_Der_Sänger_geht",Der Sänger geht,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/02_Der_Sänger_geht/lc5002130.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/02_Der_Sänger_geht/lc5002130.mid_type0.mid"
848,"Reichardt,_Louise/12_Gesänge/03_Nach_Sevilla",Nach Sevilla,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/03_Nach_Sevilla/lc5046249.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/03_Nach_Sevilla/lc5046249.mid_type0.mid"
849,"Reichardt,_Louise/12_Gesänge/04_Vaters_Klage",Vaters Klage,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/04_Vaters_Klage/lc5001870.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/04_Vaters_Klage/lc5001870.mid_type0.mid"
850,"Reichardt,_Louise/12_Gesänge/05_Für_die_Laute_componirt",Für die Laute componirt,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/05_Für_die_Laute_componirt/lc5001880.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/05_Für_die_Laute_componirt/lc5001880.mid_type0.mid"
851,"Reichardt,_Louise/12_Gesänge/06_Unruhiger_Schlaf",Unruhiger Schlaf,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/06_Unruhiger_Schlaf/lc5001911.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/06_Unruhiger_Schlaf/lc5001911.mid_type0.mid"
852,"Reichardt,_Louise/12_Gesänge/07_Volkslied",Volkslied,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/07_Volkslied/lc5001925.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/07_Volkslied/lc5001925.mid_type0.mid"
853,"Reichardt,_Louise/12_Gesänge/08_Ein_recht_Gemüth",Ein recht Gemüth,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/08_Ein_recht_Gemüth/lc5001930.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/08_Ein_recht_Gemüth/lc5001930.mid_type0.mid"
854,"Reichardt,_Louise/12_Gesänge/09_Der_Spinnerin_Nachtlied",Der Spinnerin Nachtlied,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/09_Der_Spinnerin_Nachtlied/lc5001937.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/09_Der_Spinnerin_Nachtlied/lc5001937.mid_type0.mid"
855,"Reichardt,_Louise/12_Gesänge/10_Die_Veilchen",Die Veilchen,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/10_Die_Veilchen/lc5087944.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/10_Die_Veilchen/lc5087944.mid_type0.mid"
856,"Reichardt,_Louise/12_Gesänge/11_Daphne_am_Bach",Daphne am Bach,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/11_Daphne_am_Bach/lc5087973.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/11_Daphne_am_Bach/lc5087973.mid_type0.mid"
857,"Reichardt,_Louise/12_Gesänge/12_Aus_Novalis_Hymnen_an_die_Nacht",Aus Novalis Hymnen an die Nacht,5001873,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge/12_Aus_Novalis_Hymnen_an_die_Nacht/lc5001945.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge/12_Aus_Novalis_Hymnen_an_die_Nacht/lc5001945.mid_type0.mid"
858,"Reichardt,_Louise/12_Gesänge,_Op.3/01_Frühlingsblumen",Frühlingsblumen,5001966,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge,_Op.3/01_Frühlingsblumen/lc5001965.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge,_Op.3/01_Frühlingsblumen/lc5001965.mid_type0.mid"
859,"Reichardt,_Louise/12_Gesänge,_Op.3/02_Der_traurige_Wanderer",Der traurige Wanderer,5001966,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge,_Op.3/02_Der_traurige_Wanderer/lc5061310.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge,_Op.3/02_Der_traurige_Wanderer/lc5061310.mid_type0.mid"
860,"Reichardt,_Louise/12_Gesänge,_Op.3/03_Die_Blume_der_Blumen",Die Blume der Blumen,5001966,"Reichardt,_Louise",Louise Reichardt,Female,German composer,4,43,"../Lieder/scores/Reichardt,_Louise/12_Gesänge,_Op.3/03_Die_Blume_der_Blumen/lc5001980.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Reichardt,_Louise/12_Gesänge,_Op.3/03_Die_Blume_der_Blumen/lc5001980.mid_type0.mid"
